,image,targets,predictions,probabilities
578,person1214_bacteria_3166.jpeg,1,1,"tensor([-4.6302,  6.6597, -6.1787])"
579,person1050_bacteria_2984.jpeg,1,1,"tensor([-6.7487,  7.3375, -5.0739])"
580,person1414_bacteria_3628.jpeg,1,1,"tensor([-2.5946,  4.5429, -5.9267])"
581,person941_virus_1610.jpeg,1,1,"tensor([-4.7137,  5.2547, -4.6388])"
582,person705_virus_1302.jpeg,1,1,"tensor([-7.1789,  9.5072, -8.1152])"
583,person32_virus_71.jpeg,1,1,"tensor([ -2.3864,   7.1425, -10.0997])"
584,person645_bacteria_2537.jpeg,1,1,"tensor([ 0.8325,  3.8264, -8.5598])"
585,person114_bacteria_544.jpeg,1,1,"tensor([-5.1020,  8.1718, -9.0690])"
586,person321_bacteria_1485.jpeg,1,1,"tensor([-4.9093,  6.6167, -6.3543])"
587,person617_bacteria_2488.jpeg,1,1,"tensor([-2.7625,  5.4160, -6.3816])"
588,person457_virus_944.jpeg,1,1,"tensor([-2.9468,  3.3100, -3.3358])"
589,person26_bacteria_128.jpeg,1,1,"tensor([-4.3229,  7.8984, -9.3773])"
590,IM-0532-0001.jpeg,0,0,"tensor([ 5.2703, -1.4566, -7.6259])"
591,person596_bacteria_2440.jpeg,1,1,"tensor([-5.6590,  6.6327, -5.8230])"
592,ciaa199.pdf-001-c.png,2,1,"tensor([-0.5194,  0.4717, -1.6953])"
593,IM-0309-0001.jpeg,0,0,"tensor([ 6.3989, -0.8939, -9.6874])"
594,person1275_bacteria_3237.jpeg,1,1,"tensor([-1.1534,  4.5958, -7.5794])"
595,person427_bacteria_1867.jpeg,1,1,"tensor([-4.3051,  6.5961, -7.4341])"
596,person255_bacteria_1160.jpeg,1,1,"tensor([-4.6390,  4.5992, -3.0034])"
597,1-s2.0-S1684118220300682-main.pdf-003-b2.png,2,2,"tensor([-0.8336, -2.8025,  3.3008])"
598,NORMAL2-IM-0604-0001.jpeg,0,0,"tensor([  8.3704,  -3.0106, -10.1276])"
599,person1266_bacteria_3224.jpeg,1,1,"tensor([-4.2437,  5.6581, -5.6668])"
600,person1365_virus_2348.jpeg,1,1,"tensor([-2.7036,  4.6225, -6.7186])"
601,person158_virus_312.jpeg,1,1,"tensor([-6.2943,  7.9041, -6.1176])"
602,NORMAL2-IM-1281-0001.jpeg,0,0,"tensor([ 5.1228, -1.6794, -6.3543])"
603,person291_bacteria_1374.jpeg,1,1,"tensor([-7.1989,  8.3241, -6.1892])"
604,person86_bacteria_429.jpeg,1,1,"tensor([-6.1318,  7.8981, -7.1085])"
605,person1_virus_9.jpeg,1,1,"tensor([-5.1916,  7.2123, -7.3843])"
606,person1465_virus_2530.jpeg,1,1,"tensor([-8.6515, 10.0692, -7.2495])"
607,kjr-21-e24-g002-l-a.jpg,2,2,"tensor([-2.1799, -3.8173,  6.4434])"
608,person348_bacteria_1604.jpeg,1,1,"tensor([-2.0020,  5.5489, -7.9638])"
609,person693_bacteria_2590.jpeg,1,1,"tensor([-5.8009,  7.3054, -6.7387])"
610,person911_virus_1567.jpeg,1,1,"tensor([-1.4485,  5.0711, -8.0647])"
611,171CB377-62FF-4B76-906C-F3787A01CB2E.jpeg,2,2,"tensor([-6.1543, -2.3438,  8.5469])"
612,person742_virus_1365.jpeg,1,1,"tensor([-8.8303,  8.3022, -4.5082])"
613,person962_virus_1635.jpeg,1,1,"tensor([-9.0807,  8.0373, -4.0077])"
614,person576_bacteria_2376.jpeg,1,1,"tensor([-4.9573,  7.4835, -7.7868])"
615,person73_bacteria_357.jpeg,1,1,"tensor([-5.1454,  8.8158, -9.7521])"
616,person1200_virus_2042.jpeg,1,1,"tensor([-6.5988,  9.3560, -8.6173])"
617,person442_virus_901.jpeg,1,1,"tensor([-6.6922,  6.9313, -4.3490])"
618,NORMAL2-IM-0406-0001.jpeg,0,0,"tensor([ 4.2312, -0.1115, -7.3941])"
619,person548_bacteria_2301.jpeg,1,1,"tensor([-2.4320,  5.9318, -8.0165])"
620,00000196_000.png,0,0,"tensor([  7.1346,  -0.5532, -11.4034])"
621,person530_bacteria_2231.jpeg,1,1,"tensor([-4.9798,  8.0668, -8.7577])"
622,person929_bacteria_2854.jpeg,1,1,"tensor([-0.4835,  4.5522, -8.1975])"
623,NORMAL2-IM-1176-0001.jpeg,0,0,"tensor([ 7.7004, -3.3764, -8.0425])"
624,NORMAL2-IM-1130-0001.jpeg,0,0,"tensor([ 5.9580, -2.7786, -6.3293])"
625,DX.1.2.840.113564.1722810162.20200325133712872360.1203801020003.png,2,2,"tensor([-12.2737,  -3.8350,  17.6627])"
626,person995_virus_1676.jpeg,1,1,"tensor([-5.1080,  7.2020, -6.4851])"
627,person441_virus_895.jpeg,1,1,"tensor([-6.3667,  5.6996, -2.7076])"
628,CR.1.2.840.113564.1921681134.20200409131843311120.1203801020003.png,2,2,"tensor([-6.6021, -3.3746, 11.0280])"
629,person779_bacteria_2683.jpeg,1,1,"tensor([-1.0876,  4.6652, -8.2226])"
630,NORMAL2-IM-1152-0001.jpeg,0,0,"tensor([ 6.4492, -2.4628, -7.8231])"
631,person299_bacteria_1416.jpeg,1,1,"tensor([-2.5174,  5.6826, -7.7850])"
632,person1481_bacteria_3862.jpeg,1,1,"tensor([-4.6775,  7.2873, -7.1893])"
633,person1466_virus_2542.jpeg,1,1,"tensor([-6.2713,  6.9388, -4.8981])"
634,IM-0526-0001.jpeg,0,0,"tensor([ 5.8879, -0.8790, -9.1936])"
635,CR.1.2.840.113564.1722810170.20200405065153640420.1003000225002.png,2,2,"tensor([ 0.0472, -2.3967,  2.3919])"
636,person382_bacteria_1746.jpeg,1,1,"tensor([-6.8424,  8.0626, -6.1040])"
637,person93_bacteria_454.jpeg,1,1,"tensor([-5.4166,  6.0156, -5.1766])"
638,person1466_virus_2543.jpeg,1,1,"tensor([-2.3972,  5.4364, -7.2046])"
639,person255_bacteria_1165.jpeg,1,1,"tensor([-5.5900,  5.5271, -4.1054])"
640,person516_bacteria_2192.jpeg,1,1,"tensor([-2.9241,  6.1020, -7.6534])"
641,00000094_000.png,0,0,"tensor([ 5.1413, -0.2782, -8.4749])"
642,person504_bacteria_2133.jpeg,1,1,"tensor([-3.6613,  6.0544, -6.4418])"
643,person1119_virus_1844.jpeg,1,1,"tensor([-2.7059,  4.9717, -6.1796])"
644,NORMAL2-IM-1318-0001.jpeg,0,0,"tensor([ 6.4511, -1.3554, -9.4573])"
645,IM-0591-0001.jpeg,0,0,"tensor([ 5.3722, -1.5453, -7.3715])"
646,00000462_000.png,0,1,"tensor([-2.6666,  3.1136, -2.7286])"
647,person1121_virus_1846.jpeg,1,1,"tensor([-4.7217,  5.7313, -4.6621])"
648,IM-0467-0001-0002.jpeg,0,0,"tensor([  8.7325,  -2.9935, -10.6234])"
649,person427_bacteria_1864.jpeg,1,1,"tensor([-7.3201,  8.7366, -6.5717])"
650,IM-0553-0001.jpeg,0,0,"tensor([ 6.7045, -3.4383, -6.4457])"
651,person829_bacteria_2740.jpeg,1,1,"tensor([-6.6205,  7.5761, -6.0562])"
652,NORMAL2-IM-0541-0001.jpeg,0,0,"tensor([  6.9625,  -1.0913, -10.5606])"
653,NORMAL2-IM-0925-0001.jpeg,0,0,"tensor([ 5.7218, -0.8750, -8.8817])"
654,person588_virus_1134.jpeg,1,1,"tensor([-7.7176,  5.7818, -2.7917])"
655,person161_bacteria_762.jpeg,1,1,"tensor([ 0.7378,  4.2483, -8.9785])"
656,NORMAL2-IM-1218-0001.jpeg,0,0,"tensor([ 7.0594, -3.1077, -7.9033])"
657,00000291_000.png,0,0,"tensor([ 8.1599, -3.4747, -7.6838])"
658,IM-0453-0001-0002.jpeg,0,0,"tensor([ 8.0580, -3.6927, -8.0817])"
659,person63_virus_121.jpeg,1,1,"tensor([-6.1224,  8.6871, -7.8265])"
660,NORMAL2-IM-1327-0001.jpeg,0,0,"tensor([ 5.8572, -1.9456, -7.6795])"
661,person41_bacteria_209.jpeg,1,1,"tensor([-4.8180,  6.1946, -5.6431])"
662,person474_virus_971.jpeg,1,1,"tensor([-3.3646,  5.0091, -5.7088])"
663,person361_virus_740.jpeg,1,1,"tensor([-6.6840,  8.1269, -6.1154])"
664,00000093_000.png,1,0,"tensor([ 6.6549, -2.1633, -7.5253])"
665,00000031_000.png,0,0,"tensor([ 5.8855, -2.8279, -5.0743])"
666,IM-0365-0001.jpeg,0,0,"tensor([  8.3449,  -2.9092, -10.0946])"
667,NORMAL2-IM-1142-0001-0002.jpeg,0,0,"tensor([  9.7996,  -3.2520, -12.4386])"
668,NORMAL2-IM-0629-0001.jpeg,0,0,"tensor([  8.0147,  -1.7782, -11.4995])"
669,person23_bacteria_90.jpeg,1,1,"tensor([-4.5408,  6.8013, -7.4773])"
670,person88_virus_161.jpeg,1,1,"tensor([-6.5250,  8.4653, -7.7282])"
671,person308_bacteria_1443.jpeg,1,1,"tensor([-3.3139,  4.7500, -5.7791])"
672,NORMAL2-IM-1256-0001.jpeg,0,0,"tensor([ 6.7541, -1.7082, -9.5628])"
673,person1052_bacteria_2986.jpeg,1,1,"tensor([-5.8342,  8.4634, -7.7100])"
674,IM-0045-0001.jpeg,0,0,"tensor([ 6.6879, -2.9755, -6.4939])"
675,person413_bacteria_1832.jpeg,1,1,"tensor([-5.3231,  7.9313, -7.8391])"
676,IM-0223-0001.jpeg,0,0,"tensor([  9.0169,  -2.4100, -12.1571])"
677,person32_bacteria_165.jpeg,1,1,"tensor([ 0.1413,  2.3686, -5.6093])"
678,NORMAL2-IM-1109-0001.jpeg,0,0,"tensor([  8.7139,  -2.5064, -11.5296])"
679,person502_bacteria_2118.jpeg,1,1,"tensor([-6.8198,  8.7464, -7.3530])"
680,person931_virus_1592.jpeg,1,1,"tensor([-5.5847,  4.4769, -2.4198])"
681,person775_bacteria_2679.jpeg,1,1,"tensor([-4.5387,  6.9898, -8.0491])"
682,person983_virus_1660.jpeg,1,1,"tensor([-3.8245,  4.9392, -4.7089])"
683,person30_bacteria_145.jpeg,1,1,"tensor([-4.0208,  5.7056, -5.9938])"
684,person292_bacteria_1378.jpeg,1,1,"tensor([-5.7518,  7.3940, -7.0690])"
685,person54_bacteria_257.jpeg,1,1,"tensor([-4.5425,  6.9438, -7.3056])"
686,person1164_virus_1958.jpeg,1,0,"tensor([ 3.2348,  1.3735, -8.7931])"
687,person1411_bacteria_3609.jpeg,1,1,"tensor([-1.8119,  5.6365, -8.3453])"
688,NORMAL2-IM-1064-0001.jpeg,0,0,"tensor([ 2.1340,  1.7722, -7.2285])"
689,person58_bacteria_276.jpeg,1,1,"tensor([-4.2508,  6.2637, -6.0456])"
690,person370_bacteria_1690.jpeg,1,1,"tensor([-2.5269,  4.6166, -5.6851])"
691,00000396_000.png,0,0,"tensor([ 4.2232, -3.6821, -1.1750])"
692,person43_bacteria_213.jpeg,1,1,"tensor([-2.6989,  4.7421, -5.9875])"
693,DX.1.2.840.113564.1722810162.20200417111010040980.1203801020003.png,2,2,"tensor([-6.5135, -3.9789, 11.8177])"
694,person1411_bacteria_3610.jpeg,1,1,"tensor([-3.5338,  6.7446, -7.9243])"
695,person445_bacteria_1930.jpeg,1,1,"tensor([-3.0007,  5.6330, -7.5005])"
696,person817_bacteria_2728.jpeg,1,1,"tensor([-5.8641,  5.4151, -3.2013])"
697,CR.1.2.840.113564.192168196.2020033115253391026.1203801020003.png,2,2,"tensor([-8.3363, -1.4072,  9.1337])"
698,person1401_bacteria_3555.jpeg,1,1,"tensor([-4.9172,  6.6241, -6.7002])"
699,person646_bacteria_2538.jpeg,1,1,"tensor([-3.1711,  6.9513, -8.5666])"
700,IM-0544-0001.jpeg,0,0,"tensor([ 6.0231, -1.9686, -7.6522])"
701,person564_virus_1104.jpeg,1,1,"tensor([-4.8103,  5.1779, -4.0191])"
702,person1359_virus_2340.jpeg,1,1,"tensor([-2.3456,  4.7593, -7.1954])"
703,person1496_bacteria_3911.jpeg,1,1,"tensor([-4.3829,  7.9323, -9.5518])"
704,person560_bacteria_2330.jpeg,1,1,"tensor([-1.9737,  5.6652, -8.1015])"
705,NORMAL2-IM-0664-0001.jpeg,0,0,"tensor([ 4.0067, -0.4080, -6.4019])"
706,person1323_bacteria_3362.jpeg,1,1,"tensor([-3.5775,  5.0681, -5.0067])"
707,person1374_virus_2365.jpeg,1,1,"tensor([-5.5322,  5.4312, -4.1659])"
708,NORMAL2-IM-0660-0001.jpeg,0,0,"tensor([ 6.4065, -1.8392, -8.8260])"
709,NORMAL2-IM-0635-0001.jpeg,0,0,"tensor([ 4.1381,  0.4144, -8.6092])"
710,person364_virus_743.jpeg,1,1,"tensor([-5.6260,  5.8746, -4.8806])"
711,person381_bacteria_1731.jpeg,1,1,"tensor([-3.7937,  6.2342, -7.2005])"
712,person442_virus_902.jpeg,1,1,"tensor([-7.3684,  7.2148, -4.2188])"
713,DX.1.2.840.113564.1722810162.20200408170334886370.1203801020003.png,2,2,"tensor([-5.0965, -4.0461, 10.2111])"
714,CR.1.2.840.113564.1722810170.20200416020138312830.1003000225002.png,2,2,"tensor([-7.1056,  1.6992,  4.1119])"
715,NORMAL2-IM-1252-0001.jpeg,0,0,"tensor([ 3.8191, -3.2086, -1.7432])"
716,person91_bacteria_447.jpeg,1,1,"tensor([-7.2932,  9.8851, -8.5491])"
717,person1218_virus_2066.jpeg,1,1,"tensor([-5.6847,  7.8731, -6.9281])"
718,person620_bacteria_2492.jpeg,1,1,"tensor([-2.4901,  5.7480, -7.5747])"
719,ryct.2020200034.fig5-day7.jpeg,2,2,"tensor([-3.3337, -2.9400,  5.9375])"
720,person1180_virus_2009.jpeg,1,1,"tensor([-5.0232,  7.4015, -7.4508])"
721,person916_bacteria_2841.jpeg,1,1,"tensor([-1.4727,  2.5574, -3.7630])"
722,00000265_003.png,0,0,"tensor([ 6.0233, -1.4260, -7.5704])"
723,NORMAL2-IM-1100-0001.jpeg,0,0,"tensor([ 6.9136, -2.0776, -9.3725])"
724,person101_virus_187.jpeg,1,1,"tensor([-4.2522,  5.3827, -4.7647])"
725,IM-0207-0001.jpeg,0,0,"tensor([ 4.5837, -0.7039, -7.3368])"
726,person810_virus_1445.jpeg,1,1,"tensor([-4.6961,  6.6363, -6.3566])"
727,person348_virus_721.jpeg,1,1,"tensor([-5.7079,  7.4024, -6.8148])"
728,IM-0583-0001.jpeg,0,0,"tensor([ 6.0813, -1.3893, -8.9160])"
729,person155_virus_307.jpeg,1,1,"tensor([-5.3762,  7.7620, -7.7515])"
730,person81_bacteria_398.jpeg,1,1,"tensor([-4.7136,  6.5751, -6.7388])"
731,person569_bacteria_2363.jpeg,1,1,"tensor([-3.5620,  5.8137, -6.7852])"
732,person80_bacteria_392.jpeg,1,1,"tensor([-4.6128,  7.1913, -7.9002])"
733,NORMAL2-IM-0472-0001.jpeg,0,0,"tensor([  7.8210,  -1.4124, -12.0124])"
734,00000257_000.png,0,0,"tensor([ 6.0704, -2.8870, -5.1995])"
735,person1155_bacteria_3100.jpeg,1,1,"tensor([-3.7089,  4.3298, -3.5212])"
736,person373_bacteria_1707.jpeg,1,1,"tensor([-1.3494,  3.8415, -5.9851])"
737,00000394_000.png,0,0,"tensor([ 2.5132, -3.1127, -0.0694])"
738,00000300_000.png,0,0,"tensor([ 5.3118,  0.2002, -9.3865])"
739,CR.1.2.840.113564.1722810170.20200325010134750210.1003000225002.png,2,1,"tensor([-2.9009,  2.5043, -0.9558])"
740,person109_bacteria_526.jpeg,1,1,"tensor([-10.2637,   8.7616,  -3.5408])"
741,person816_bacteria_2727.jpeg,1,1,"tensor([ -4.0685,   8.9672, -10.5172])"
742,person508_virus_1021.jpeg,1,1,"tensor([-5.0221,  5.5476, -5.1056])"
743,person492_bacteria_2084.jpeg,1,1,"tensor([-7.1178,  7.4807, -4.9679])"
744,person1415_virus_2425.jpeg,1,1,"tensor([-1.9969,  3.0500, -3.7876])"
745,person175_bacteria_834.jpeg,1,1,"tensor([-4.6456,  7.5304, -7.8913])"
746,person1372_bacteria_3503.jpeg,1,1,"tensor([-1.7105,  5.9962, -8.9160])"
747,person1465_virus_2531.jpeg,1,1,"tensor([-3.3967,  5.8498, -6.5017])"
748,IM-0280-0001.jpeg,0,0,"tensor([ 4.7966, -0.3549, -8.4862])"
749,person543_virus_1073.jpeg,1,1,"tensor([-2.8776,  5.7431, -7.4872])"
750,person806_virus_1439.jpeg,1,1,"tensor([-2.4792,  4.9857, -6.0929])"
751,NORMAL2-IM-0555-0001-0002.jpeg,0,0,"tensor([ 4.4296, -0.7606, -7.3473])"
752,person1145_virus_1902.jpeg,1,1,"tensor([-4.9753,  7.9907, -8.1609])"
753,person1296_virus_2224.jpeg,1,1,"tensor([-1.8323,  5.6343, -8.1955])"
754,IM-0487-0001.jpeg,0,0,"tensor([ 7.7847, -3.1971, -8.4963])"
755,person1419_bacteria_3645.jpeg,1,1,"tensor([-3.2274,  5.0098, -5.3989])"
756,person739_virus_1361.jpeg,1,1,"tensor([-1.8646,  5.2285, -7.5085])"
757,person1429_bacteria_3691.jpeg,1,1,"tensor([-3.8374,  3.6447, -3.0323])"
758,NORMAL2-IM-1332-0001.jpeg,0,0,"tensor([  9.9723,  -3.6115, -11.6820])"
759,person677_bacteria_2571.jpeg,1,1,"tensor([-4.8914,  7.1436, -7.2476])"
760,CR.1.2.840.113564.1722810170.20200317104341875470.1003000225002.png,2,2,"tensor([-0.1984, -3.0071,  3.6769])"
761,person133_bacteria_635.jpeg,1,1,"tensor([-4.9206,  7.8487, -8.0160])"
762,person888_bacteria_2812.jpeg,1,1,"tensor([-4.7826,  7.3271, -7.8587])"
763,person1471_virus_2549.jpeg,1,1,"tensor([-5.0581,  5.2249, -4.0912])"
764,person600_bacteria_2458.jpeg,1,1,"tensor([-4.3366,  7.3020, -8.8763])"
765,person973_virus_1647.jpeg,1,1,"tensor([-4.0856,  6.6735, -7.3668])"
766,IM-0514-0001.jpeg,0,0,"tensor([ 4.8349,  0.2903, -9.4455])"
767,NORMAL2-IM-0869-0001.jpeg,0,0,"tensor([ 6.5051, -1.8240, -8.3702])"
768,person1177_virus_2002.jpeg,1,1,"tensor([-3.4618,  3.8354, -3.4733])"
769,person299_bacteria_1418.jpeg,1,1,"tensor([-3.6404,  6.6204, -7.7894])"
770,person716_virus_1314.jpeg,1,1,"tensor([-3.6674,  4.9979, -5.3586])"
771,person459_virus_947.jpeg,1,1,"tensor([-2.5817,  4.7332, -6.1189])"
772,00000279_000.png,0,0,"tensor([  6.2140,   0.3325, -11.1195])"
773,person1056_virus_1755.jpeg,1,1,"tensor([-2.5679,  5.7378, -6.8922])"
774,person298_bacteria_1410.jpeg,1,1,"tensor([-4.2637,  5.7000, -5.4093])"
775,person1496_bacteria_3909.jpeg,1,1,"tensor([-2.3345,  4.4119, -5.8958])"
776,00000295_000.png,0,0,"tensor([ 4.3416, -0.5392, -6.8293])"
777,person280_bacteria_1321.jpeg,1,1,"tensor([-6.4345, 10.2909, -9.8863])"
778,00000413_000.png,0,0,"tensor([ 4.7269, -2.7507, -3.1745])"
779,person503_bacteria_2126.jpeg,1,2,"tensor([-18.8424,   5.5030,  11.0084])"
780,person525_bacteria_2217.jpeg,1,1,"tensor([-3.5278,  6.3251, -7.6956])"
781,person1192_bacteria_3141.jpeg,1,1,"tensor([-1.8573,  4.1591, -5.2411])"
782,NORMAL2-IM-1094-0001-0001.jpeg,0,0,"tensor([  8.4445,  -2.8219, -10.1999])"
783,person1455_virus_2489.jpeg,1,1,"tensor([-6.1335,  8.9125, -8.9104])"
784,person569_bacteria_2362.jpeg,1,1,"tensor([-1.0977,  3.7485, -6.8545])"
785,person420_bacteria_1850.jpeg,1,1,"tensor([-4.3313,  5.4588, -5.3229])"
786,IM-0499-0001-0001.jpeg,0,0,"tensor([ 4.0064,  0.8160, -9.0763])"
787,person1328_virus_2294.jpeg,1,1,"tensor([-5.5657,  5.7057, -3.9306])"
788,person1303_bacteria_3267.jpeg,1,1,"tensor([-3.4548,  4.4327, -4.6436])"
789,person809_bacteria_2717.jpeg,1,1,"tensor([-4.0669,  5.8961, -5.5249])"
790,person489_bacteria_2067.jpeg,1,1,"tensor([-1.0014,  5.1062, -7.8639])"
791,person394_virus_786.jpeg,1,1,"tensor([-6.6213,  7.4072, -5.2451])"
792,NORMAL2-IM-0912-0001.jpeg,0,0,"tensor([  8.8237,  -2.6732, -11.1524])"
793,person671_bacteria_2564.jpeg,1,1,"tensor([-5.3255,  8.2818, -8.7407])"
794,person433_bacteria_1874.jpeg,1,1,"tensor([-2.8023,  5.2694, -6.5193])"
795,person383_bacteria_1749.jpeg,1,1,"tensor([-5.3964,  8.3035, -8.2965])"
796,IM-0279-0001.jpeg,0,1,"tensor([ 1.7565,  2.7016, -8.3851])"
797,person158_bacteria_745.jpeg,1,1,"tensor([-0.9844,  5.2751, -8.4770])"
798,person58_bacteria_277.jpeg,1,1,"tensor([-2.4885,  5.9434, -7.3774])"
799,NORMAL2-IM-0428-0001.jpeg,0,0,"tensor([ 4.7999, -0.6028, -7.8295])"
800,CR.1.2.840.113564.192168196.2020031913094890017.1203801020003.png,2,2,"tensor([-12.0278,  -1.1781,  13.2983])"
801,person1454_bacteria_3781.jpeg,1,1,"tensor([-3.1124,  5.3519, -7.3195])"
802,person934_virus_1595.jpeg,1,1,"tensor([-4.3135,  6.5041, -7.8698])"
803,NORMAL2-IM-1282-0001.jpeg,0,0,"tensor([ 6.9635, -2.5201, -8.4001])"
804,person1193_virus_2034.jpeg,1,1,"tensor([-3.1416,  5.3389, -6.3307])"
805,NORMAL2-IM-0619-0001.jpeg,0,0,"tensor([ 7.3236, -2.5297, -9.0379])"
806,person1097_bacteria_3038.jpeg,1,1,"tensor([-4.7366,  6.8224, -7.0540])"
807,covid-19-pneumonia-rapidly-progressive-admission.jpg,2,2,"tensor([-3.1185, -1.9769,  5.1047])"
808,person455_bacteria_1947.jpeg,1,1,"tensor([-2.4923,  5.5292, -7.5450])"
809,person161_bacteria_757.jpeg,1,1,"tensor([-3.5556,  5.8085, -6.8341])"
810,IM-0523-0001-0003.jpeg,0,0,"tensor([ 5.2574, -0.7113, -8.3822])"
811,person1493_bacteria_3896.jpeg,1,1,"tensor([-3.9294,  6.2963, -7.2242])"
812,person49_virus_101.jpeg,1,1,"tensor([-4.0284,  4.3654, -3.4895])"
813,person449_bacteria_1939.jpeg,1,1,"tensor([-2.7815,  4.1877, -5.6795])"
814,person1182_virus_2017.jpeg,1,1,"tensor([ 1.8982,  2.7837, -8.5047])"
815,person1266_virus_2158.jpeg,1,1,"tensor([ 0.0932,  4.1778, -9.1778])"
816,IM-0180-0001.jpeg,0,0,"tensor([ 2.8202,  0.7550, -6.8498])"
817,person608_bacteria_2473.jpeg,1,1,"tensor([-6.2182,  6.8761, -4.5525])"
818,E1724330-1866-4581-8CD8-CEC9B8AFEDDE.jpeg,2,2,"tensor([-3.2561, -3.0465,  6.5553])"
819,person502_bacteria_2123.jpeg,1,1,"tensor([-2.4425,  6.4933, -8.6336])"
820,person891_virus_1541.jpeg,1,1,"tensor([-4.2306,  7.9080, -8.7547])"
821,person502_virus_1012.jpeg,1,1,"tensor([ 0.4338,  3.6182, -7.7469])"
822,person100_bacteria_481.jpeg,1,1,"tensor([-6.9041,  9.0446, -8.0431])"
823,NORMAL2-IM-0478-0001.jpeg,0,0,"tensor([ 5.6074, -1.2942, -8.4714])"
824,person419_bacteria_1844.jpeg,1,1,"tensor([-3.5959,  6.5003, -7.3745])"
